stop_id,stop_name,stop_lat,stop_lon
3688,Scanello,44.262887424179731,10.96635696966546
3686,Polacci,44.262827837108979,10.961970150641937
3680,Cerro bv,44.267614760613277,10.952143734575895
368,Sant'Antonio bv,44.8529784157938,10.962597793023027
3678,Casa Gino,44.260596431275921,10.951911401857148
3676,Ponte Bicocca,44.257218554668036,10.950434179551921
3674,Lama di Maserno,44.257951710602207,10.941752118778643
3672,Casa Forlai,44.255171000763063,10.935848296625855
4722,Siggiola,44.429693445058149,10.867601607665518
4721,Siggiola,44.430023907668868,10.867762900438398
3285,Benedello,44.366408572906991,10.866768694138173
3284,Spinzuola,44.366207253309739,10.861453585171287
3283,Piandiscuola,44.360624676920736,10.85929402140893
3713,S. CATERINA,44.651350043100472,10.950259256394896
602,Casa Cantoniera,44.585253413000672,11.080834450690475
6014,Canaletto Coop,44.655685082968141,10.934096664052992
6008,Zodiaco bv Luzzo,44.631551074381882,10.897527877964409
6002,Giardini carcere,44.628331201386821,10.897347293581968
584,Malcantone,44.842739365110127,11.08122872308611
582,Malcantone scuole,44.837312611661723,11.092470763286281
580,La Buca,44.834070930849464,11.103296835627297
1624,Case Bianche,44.525051657037302,10.843099913201883
1623,Bursi scuola,44.527744794046697,10.839107383096227
1622,San Rocco,44.527446408913832,10.843653674443782
1620,Spezzano,44.533252756527595,10.840325419789021
1612,Spezzano Crociale,44.53507196882741,10.833007100777527
1610,La Corona,44.5355578229345,10.829095355811642
1608,Case Nuove,44.53701941190171,10.821576442598145
1602,Tennis bar,44.29943995047541,10.574977097891015
1601,Frassinoro ex scuole,44.2948902514228,10.569979349912906
1600,Frassinoro,44.296185275730082,10.572044575123019
1617,Cerreto di Polinago,44.343917890607976,10.73855569534458
3012,Colombaia,44.367354436562657,10.731304576435438
986,Casa Azzoni,44.482295227232179,10.700572702399281
983,Ponte Legara,44.475739997449899,10.70065887379493
982,Selpiano,44.474258901753757,10.695523646218692
980,Ca' Del Bosco,44.4664220844952,10.689752614239708
978,Casa Tomaria,44.464132701885603,10.683840965457065
95,Villanova,44.689406433472591,10.914964171960021
947,Cartiera Santi,44.50147482131991,11.047522686437389
944,Perla Verde,44.510547508494149,11.052143170422788
943,Marani,44.514919758660824,11.054813081171956
941,Ponte Rosso,44.543677993352375,11.063075681292979
939,California,44.532716161537557,11.059403567334158
935,Mocogno,44.311234198854201,10.713152847351964
933,Ca' Dell'Aglio,44.305422235314602,10.710488852176875
931,Casa Pasini,44.306134954206996,10.718784209032995
929,Lama Bassa,44.308456960165991,10.730161128058224
927,Torrazzo,44.546386335169814,11.07160588865295
925,Piumazzo stazione,44.547315143312588,11.065558350716303
924,Ponte Fiume,44.54951724032879,11.062765860913416
919,San Cesario Case Nuove,44.554428167901911,11.045501492212077
917,Vallurbana,44.518341090961833,10.757690118687014
2307,Borgo Venezia,44.548078130309172,10.773893569012584
2306,Sassuolo Terminal,44.544555985378921,10.785581955750965
2301,Marzabotto,44.549781945089869,10.774323023330084
2300,Staffette Partigiane,44.55211386483554,10.77662234198632
23,Canaletto bv Soratore,44.658538430705811,10.929865256776429
2299,Ancora,44.5529535656392,10.779354804818912
2297,Vittime 11 Settembre,44.553682470406557,10.782260230227696
2295,Madonna di Sotto,44.552045305776474,10.79195496466143
2291,Cimitero Nuovo,44.55352339712254,10.802714759295739
213,Finzi bv Europa,44.660516804298979,10.933185200257157
2459,Della Fornace,44.54502786385769,10.8002494665781
2279,San Carlo,44.545212320150213,10.794250392461869
2277,28 Settembre,44.547011665969137,10.79375176869816
2275,Matteotti bv 2 Madonne,44.546452714065069,10.790360781608463
2273,Prampolini,44.543688692299497,10.786927557650381
2268,Aravecchia,44.540388065412785,10.784988783135042
2267,Cimitero Vecchio,44.537097493809156,10.7841330097562
2462,Della Fornace,44.544943507285062,10.800460871041576
2244,Braida Lavatoio,44.543893437888734,10.794537164320207
2241,Boccaccio 1,44.364448179561585,10.838331373802928
2239,Liberta',44.544254791175241,10.782387882643548
2237,Sassuolo Terminal,44.54464841525823,10.786579271762447
3750,Tagliole bv,44.194599326789124,10.60411632670872
3748,Cadagnolo,44.18990805589403,10.58351828728992
3747,Casa Fossi,44.186956842149641,10.578184188228684
3746,Casa Ghinozzi,44.188161121376311,10.574425094882036
3744,Ponte Sant'Anna,44.186929270801286,10.564482742297153
3742,Torre,44.190255747836375,10.554935922524253
3740,Sant'Anna Pelago,44.191858141127916,10.552300257839445
374,Malcantone,44.898247623580694,10.995446730686421
3736,Casa bianca,44.196169231368252,10.539098533704333
3734,Casa Marco,44.196861844230241,10.534461293818239
3732,Sega,44.197069172764735,10.531087836696951
3730,Casa Carzoli,44.197865882834357,10.528067476111678
3720,Imbrancamento,44.196821376295034,10.506390965625631
372,Cappelletta,44.885615465776766,10.991451579732528
3712,Scoiattolo,44.215900209484758,10.51446341302535
3710,Piandelagotti,44.227014500164508,10.517515465800761
3708,Piane,44.229927233743815,10.515123648110224
3706,Sermighino bv,44.233538056296481,10.515078567943764
3705,Caseificio,44.236609840021472,10.521719247176753
3704,Casa della Russa,44.23809568708149,10.526416075558959
3702,Canalaccia,44.242392150183896,10.52019012970503
370,Torre Pellacani,44.881111160666023,10.986472021982157
3698,Mulino Ariani,44.839684510359589,11.152276912382986
2341,Doccia,44.477307279665503,11.032154105400476
2335,Valle D'Aosta,44.564450035979824,10.800017432107916
2330,Piscine,44.529629910759063,10.771118351867498
2329,San Michele Socche,44.507729481247814,10.744614437616161
2325,Legnago,44.541072160602035,10.775178693196894
2315,Gorizia,44.537092433075074,10.792503108447683
2313,Mazzini,44.539065817185083,10.789517552106577
2311,Gramsci,44.541242205803549,10.786210724678748
2309,Braida Ist. Baggi,44.543853424410358,10.788480960051713
854,Sozzigalli Caseificio,44.750633398560993,10.966204292802914
8532,Lama 2,44.769421115007013,10.881805838103837
853,Distributore,44.748504825859072,10.975303422866075
8528,Remesina 2,44.7947183219854,10.880655810095147
8521,Nuova Ponente,44.780030419645129,10.870016564618387
852,Sant'Anna,44.78285067140947,11.124086565552838
309,San Pietro bv,44.778873708031668,11.024899166830458
3087,Barchetta Tre Olmi centro,44.669119049083498,10.869094811809404
3086,Barchetta Progeo,44.667486917088702,10.872006879930943
3083,Barchetta allevamento,44.664904431563365,10.876868617119085
3081,Barchetta bv Ponte Alto nord,44.66372973977375,10.879870732455053
308,San Martino passo,44.800688075042324,11.001815638214159
3078,Salgari,44.659069214042383,10.888978189800298
3077,Barchetta bv Anesino,44.660831928870806,10.889628284884225
3075,Barchetta Nelson,44.659749415860233,10.894108698672405
3074,Barchetta asilo,44.65898441253416,10.89626586827921
3073,Emilia Ovest Globo,44.655207108000255,10.878069170724084
307,Casa Malverti,44.796926976792172,11.019601022424505
3069,Centro Senada,44.658086296851657,10.887445317181051
3067,Nazionale per Carpi,44.658786175188759,10.899526213700772
306,Cavazzona,44.573158847679998,11.115352941178195
301,Malcantone,44.842791728683899,11.081319182162309
2620,Casoni,44.723170774597079,11.053953975836057
106,CHINNICI,44.622473221395403,10.916593770807323
101,Allegretti,44.635472554839019,10.947987260013733
97,9 Gennaio 1950,44.63453226272518,10.969212702522002
98,Degli Scarlatti,44.634258509787571,10.967337481561575
96,Bazzini,44.637440294501488,10.962401621598605
93,Saliceto Panaro bv Borri,44.639091328455727,10.949054049833983
92,Saliceto Panaro bv Borri,44.639110144121155,10.949533817742122
91,Respighi bv Bazzini,44.63430113283259,10.962245353059339
89,Respighi bv Bazzini,44.63426839240023,10.96205513176907
263,Emilia Est  Amadio,44.623528173128193,10.980840968325612
105,Forli,44.621642772519877,10.915116851642432
85,Emilia Est bv Caduti sul Lavoro,44.628935273000764,10.968544321529244
232,Patriarca,44.624496824271432,10.951779920771761
231,Patriarca,44.624330829148491,10.951484425880864
2408,Guiglia via Repubblica,44.425722270236193,10.960566073886131
2547,PERUZZI AUTOSTAZIONE,44.782723878517118,10.875943292427761
8554,Stadio,44.776532573338258,10.881278546622156
8553,Stadio,44.776404156201622,10.881969507846438
974,Veggia ceramica,44.543815307333666,10.761981424258016
975,Tressano fornace,44.539017067634013,10.757884264512175
1529,Casone,44.345355207800672,10.650803226353224
1528,Ca' Maggio,44.346412742788125,10.647395322702616
1527,Ponte Dragone,44.349425331813755,10.644506183454078
1526,Campo Lungo,44.343122007634044,10.640842334909609
1525,Ca' Giampellegrino,44.344751055811301,10.637111561791556
1524,Casa Bonci,44.351550835870682,10.634415068585774
1523,Vitriola,44.355592716415778,10.633184814478126
1522,Vitriola bv,44.357058464733669,10.629523809730845
1521,Palagano Municipio,44.32077468355196,10.647868895001524
1503,Giunzione,44.333465734300091,10.543714393820624
1499,Croce d'Isola,44.341053124860821,10.54253358882932
1497,Ceresola,44.34216076491375,10.557767253830752
1495,Le Borre,44.346033902899151,10.561583431474554
1493,Farneta,44.349576030399334,10.571137668731259
1491,Mulino Porcella,44.346727076469129,10.575352292064501
1489,Gusciola,44.350134092585748,10.58677329662695
1487,Casa Nuova Saletto,44.352419274228915,10.598503909369411
6887,D'Avia bv Toscanelli,44.655082665017162,10.888886557366083
6878,De' Gavasseti,44.650812076728016,10.903187979895925
6805,Paolo Ruffini,44.655953721670897,10.913345348181956
6798,Cittanova scuole,44.645689818433141,10.842818745259899
6795,Pomposiana Camper Caravan,44.636934932591565,10.810465689592938
2908,Del Giaggiolo,44.60278091460976,10.970760406875387
6793,Pomposiana bv Giarola,44.635971442533886,10.822363098507495
6792,Pomposiana chiesetta,44.637543032980261,10.832726107455883
6791,Pomposiana bv S.Donnino,44.638189667214391,10.836743427280386
6790,Pomposiana caseificio,44.640018614222143,10.839449058440488
6782,D'Avia bv Aristotele,44.643899955745816,10.881903302493704
6582,F.lli Rosselli bv Pelloni,44.628054898481437,10.914974778116342
6581,Forli' bv F.lli Rosselli,44.623108453672344,10.911459060042271
6501,Sigonio bv Tamburini,44.640053029602399,10.922064968939454
6228,Montefiorino 1,44.653409596034102,10.954061456485556
6225,Montefiorino bv dell'Ossola,44.655799533123933,10.953284096652554
2955,Il Sasso,44.309213627829791,10.601768975352529
2954,Lago bv,44.317498932603854,10.609267492103818
2953,Lago,44.32125591709184,10.610348379397136
2952,Mulino Calicetti,44.327999303195369,10.610971886178254
2948,Pianezzo,44.339182007546121,10.626770485942641
2946,Caribe,44.352084975002576,10.624743503080728
2945,Casa Barbati,44.366776082283096,10.66608874381807
2944,Casa Monte,44.34947752091081,10.630191960009411
2943,La Buca Susano,44.357610581729134,10.666130093002916
2942,Susano,44.356919040674782,10.662308388220556
2941,Costrignano coop,44.369792693246175,10.664191232131257
294,Ponte Motta,44.822584159272679,10.994971555898713
2939,Costrignano,44.364446072436429,10.666587425308988
2938,Stradello Fontana,44.353390094889242,10.662296433520774
2936,Casa Bernini,44.328058708195442,10.647822031000063
2935,La Preda,44.332974337601044,10.647194579278743
2934,Casa Lenzotti,44.336255879033359,10.652492137009185
2933,Fornace Savoniero,44.344243311195491,10.656091302283105
2932,Savoniero bv,44.346599912399633,10.656860246068671
2930,Savoniero,44.347001148840526,10.654023591504103
2927,Casone,44.34556774437349,10.651047562433106
2926,Ca' Maggio,44.346572376969789,10.647562892748624
2925,Ponte Dragone,44.349649229186241,10.644587725531558
2924,Campo Lungo,44.343457322886316,10.640688601186806
2923,Ca' Giampellegrino,44.344987374217148,10.636955047100402
2922,Casa Bonci,44.351729205930788,10.634532950991407
2920,Vitriola,44.355749112300472,10.63295074845786
292,Castello Fantini,44.817398393062376,10.993970564285869
2515,Rometta,44.533796648646899,10.788538030281746
1303,Casa Schianchi,44.38057946862358,10.829471529529977
1418,Monteombraro,44.355773629411665,10.982298302326047
2167,Isola Lunga,44.197677934843313,10.609268173582059
2181,Alberelli,44.233029093191014,10.925943587373126
2467,Marzabotto,44.549870168241867,10.774439010941091
2475,Staffette Partigiane,44.551996886922105,10.776618782059554
2483,Vittime 11 Settembre,44.55360443236259,10.782068991514521
2498,Madonna di Sotto,44.551516667219751,10.791221110547532
2463,Po,44.543661923236023,10.800094061910251
2233,Risorgimento,44.54093391669258,10.788076859318048
2464,Po,44.543588152285842,10.800205082088549
2465,Braida bv Adige,44.541822968356286,10.799105875376776
2225,Rometta,44.533478358946702,10.788742248389477
581,Fanano zona artigianale,44.213162713121669,10.800483117996357
58,3 Febbraio,44.782981592714208,10.878884169115386
577,Coppina,44.930629001804775,11.194070227237471
574,Gavello,44.926592501570234,11.181105413176791
573,Corte Bonini,44.92164617388562,11.171884030279333
571,Calanca,44.920766469455842,11.158939729338254
57,Santa Croce,44.754943193504332,10.873186760997593
569,Volta dei Secchi,44.917934774489986,11.150623621245764
567,Santa Maria,44.915217500802498,11.142413942976503
565,La Tedesca,44.914477431181936,11.123243540815883
564,Cristo bv,44.916541160347528,11.111473611660646
563,Baraccone,44.918534590353332,11.103944701390594
2469,Braida bv Adige,44.541740596699938,10.79919145270917
206,Finzi bv Massarenti,44.662178656963803,10.936053345098021
906,Indipendenza ex Questura,44.536830421523675,10.776434322431385
904,Bologna scuole,44.54053452909946,10.770958096106325
9,GARIBALDI,44.644694872224143,10.931335398756257
896,La Busa,44.578081814358306,10.973150101369392
895,Villa San Donnino,44.565494737214365,10.974802229163382
893,San Vito,44.558455319366445,10.974249233022249
891,San Vito chiesa,44.556190817486744,10.977131506298672
887,Spinara,44.547375233206679,10.994847867674343
885,Casa Toschi,44.544057433493414,11.002325274251342
884,Spilamberto zona artigianale,44.540975739765891,11.009658910623525
882,Casone,44.510719681491054,10.94827935705761
881,Spezzatona,44.519423524835162,10.954697423511691
879,Ca' di Sola,44.530100890357467,10.955205670936177
877,Belvedere,44.538994872549964,10.968858461358652
875,Sant'Eusebio,44.533287137594932,10.988086270221443
869,Baranzona,44.5363347033067,11.000701140503798
867,Italtractor,44.538731726588509,10.955884795878314
862,Settecani,44.542391404129141,10.955088447754116
861,Guiglia,44.424281337894243,10.964261539155379
849,Acquedotto,44.546736228787779,10.937332504008255
848,Vilco,44.553601706129008,10.937006372468378
847,Gavello Mulino,44.530632837292124,10.94778548306712
6265,Albareto Chiesa,44.688984918740715,10.965719402487062
6263,Albareto polisportiva,44.687039635035184,10.962624955059615
6261,Albareto bv Torricella,44.684884010272185,10.957618181029792
6259,Albareto bv Toni,44.683167572373499,10.952184893629981
6257,Albareto bv Bertola,44.678644010662154,10.948752396182872
6255,Albareto bv Tagliati,44.67227293914501,10.94807200484097
6253,Mulini Nuovi,44.665477358056918,10.945889044990558
6251,Albareto Fini,44.663515096301445,10.945873834513431
6249,Albareto scuola Gramsci,44.659156123668787,10.945980246271139
6247,Albareto bv Cimone,44.656648273889388,10.945227864007533
6243,Nonantolana bv Crocetta,44.653804796989391,10.941979751687983
6241,Nonantolana bv Cuboni,44.653429702366594,10.939154753969261
6239,Nonantolana scuole,44.653155431772205,10.936219641520553
6238,PORTORICO,44.662225275783847,10.963893782332697
6234,Cavo Argine bv Uruguay,44.660715114588264,10.960096550283641
6232,Cavo Argine bv Nonantolana,44.659369305784871,10.959307006778376
6223,Nonantolana Torrenova,44.655092923653669,10.947219048995432
6219,Verdi scuola,44.646377080659313,10.938314383095969
6217,Montegrappa asilo,44.64749062600314,10.940066537112028
6215,Verdi bv Donizetti,44.645560237283135,10.937644046553268
6213,Montegrappa bv S.Giovanni Bosco,44.646843243259298,10.941608660393698
6208,Bonacini,44.642355086476528,10.940841032186846
